pattern_id,domain,cov
previousresearch_2_1,A,"1.0, 0.1, 0.1, 1.0"
previousresearch_2_1,B,"9.0,0.9,0.9,9.0"
previousresearch_2_1,C,"9.0,0.9,0.9,9.0"
previousresearch_2_2,A,"1.0, 0.1, 0.1, 1.0"
previousresearch_2_2,B,"9.0,0.9,0.9,9.0"
previousresearch_2_2,C,"9.0,0.9,0.9,9.0"
previousresearch_2_3,A,"1.0, 0.1, 0.1, 1.0"
previousresearch_2_3,B,"9.0,0.9,0.9,9.0"
previousresearch_2_3,C,"9.0,0.9,0.9,9.0"
senario_1,A,"1.7, 0.7, 0.7, 1.7"
senario_1,B,"1.5, -0.7, -0.7, 1.5"
senario_1,C,"1.0, 0.1, 0.1, 1.0"
senario_2,A,"1.7, 0.7, 0.7, 1.7"
senario_2,B,"1.5, -0.7, -0.7, 1.5"
senario_2,C,"1.5, -0.7, -0.7, 1.5"
senario_3,A,"1.5, -0.7, -0.7, 1.5"
senario_3,B,"3.5, 0.7, 0.7, 3.5"
senario_3,C,"1.5, 0.7, 0.7, 1.5"
